ADMISSION NO.,LOAN TYPE,PRODUCT,LOAN NO.,CROP / PURPOSE,LEDGER FOLIO NO.,SCHEME,SANCTION DATE,SANCTION AMOUNT,Loan Period( In Months),Due Date,ROI,Penal ROI,ROI After Due Date,REPAYMENT MODE,GESTATION PERIOD,FIRST INSTALLMENT DUE DATE,INSTALLMENT AMOUNT,DPN NO.,LA NO.,LC NO.,LC DATE,DCCB NO.,Outstanding Principal (Rs.),Outstanding Interest (Rs.)
510,Other Loans,Small Business Development Loan,10,Small Business Loans ,1,Normal,25-10-2017,"2,00,000.00 ",12,24-10-2018,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
28,Other Loans,Small Business Development Loan,44,Small Business Loans ,1,Normal,19-01-2021,"1,00,000.00 ",12,18-01-2022,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1313,Other Loans,Small Business Development Loan,122,Small Business Loans ,1,Normal,02-03-2024,"2,00,000.00 ",12,01-03-2025,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1422,Other Loans,Small Business Development Loan,150,Small Business Loans ,1,Normal,15-03-2021,"30,000.00 ",12,14-03-2022,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
1492,Other Loans,Small Business Development Loan,165,Small Business Loans ,1,Normal,03-06-2023,"25,000.00 ",12,01-06-2024,15,3,18,Yearly,,,,,,,,,"25,000.00 ",
1385,Other Loans,Small Business Development Loan,169,Small Business Loans ,1,Normal,27-03-2024,"1,00,000.00 ",12,26-03-2025,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1495,Other Loans,Small Business Development Loan,170,Small Business Loans ,1,Normal,11-08-2021,"2,00,000.00 ",12,10-08-2022,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1499,Other Loans,Small Business Development Loan,175,Small Business Loans ,1,Normal,16-02-2024,"31,970.00 ",12,14-02-2025,15,3,18,Yearly,,,,,,,,,"31,970.00 ",
1740,Other Loans,Small Business Development Loan,335,Small Business Loans ,1,Normal,17-02-2024,"2,00,000.00 ",12,15-02-2025,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1657,Other Loans,Small Business Development Loan,472,Small Business Loans ,1,Normal,02-06-2023,"1,25,000.00 ",12,31-05-2024,15,3,18,Yearly,,,,,,,,,"1,25,000.00 ",
501,Other Loans,Small Business Development Loan,477,Small Business Loans ,1,Normal,13-03-2024,"50,000.00 ",12,12-03-2025,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1185,Other Loans,Small Business Development Loan,489,Small Business Loans ,1,Normal,15-05-2023,"1,00,000.00 ",12,13-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
646,Other Loans,Small Business Development Loan,498,Small Business Loans ,1,Normal,14-10-2022,"50,000.00 ",12,13-10-2023,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1654,Other Loans,Small Business Development Loan,533,Small Business Loans ,1,Normal,27-03-2024,"30,000.00 ",12,26-03-2025,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
1640,Other Loans,Small Business Development Loan,582,Small Business Loans ,1,Normal,18-05-2023,"1,00,000.00 ",12,16-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1352,Other Loans,Small Business Development Loan,589,Small Business Loans ,1,Normal,11-09-2023,"30,000.00 ",12,09-09-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
62,Other Loans,Small Business Development Loan,595,Small Business Loans ,1,Normal,07-02-2024,"51,500.00 ",12,05-02-2025,15,3,18,Yearly,,,,,,,,,"51,500.00 ",
762,Other Loans,Small Business Development Loan,599,Small Business Loans ,1,Normal,11-03-2024,"25,000.00 ",12,10-03-2025,15,3,18,Yearly,,,,,,,,,"25,000.00 ",
1062,Other Loans,Small Business Development Loan,600,Small Business Loans ,1,Normal,30-03-2022,"25,000.00 ",12,29-03-2023,15,3,18,Yearly,,,,,,,,,"25,000.00 ",
1439,Other Loans,Small Business Development Loan,602,Small Business Loans ,1,Normal,23-08-2023,"50,000.00 ",12,21-08-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
376,Other Loans,Small Business Development Loan,604,Small Business Loans ,1,Normal,06-10-2022,"34,000.00 ",12,05-10-2023,15,3,18,Yearly,,,,,,,,,"34,000.00 ",
42,Other Loans,Small Business Development Loan,612,Small Business Loans ,1,Normal,20-01-2024,"2,00,000.00 ",12,18-01-2025,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
453,Other Loans,Small Business Development Loan,613,Small Business Loans ,1,Normal,29-03-2019,"2,00,000.00 ",12,27-03-2020,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
519,Other Loans,Small Business Development Loan,614,Small Business Loans ,1,Normal,29-03-2019,"2,00,000.00 ",12,27-03-2020,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
53,Other Loans,Small Business Development Loan,615,Small Business Loans ,1,Normal,29-03-2019,"2,00,000.00 ",12,27-03-2020,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
584,Other Loans,Small Business Development Loan,616,Small Business Loans ,1,Normal,29-03-2019,"2,00,000.00 ",12,27-03-2020,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1309,Other Loans,Small Business Development Loan,624,Small Business Loans ,1,Normal,14-09-2020,"50,000.00 ",12,13-09-2021,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
2524,Other Loans,Small Business Development Loan,627,Small Business Loans ,1,Normal,18-10-2023,"2,00,000.00 ",12,16-10-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
572,Other Loans,Small Business Development Loan,630,Small Business Loans ,1,Normal,21-02-2024,"50,000.00 ",12,19-02-2025,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1803,Other Loans,Small Business Development Loan,633,Small Business Loans ,1,Normal,04-08-2023,"30,000.00 ",12,02-08-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
112,Other Loans,Small Business Development Loan,637,Small Business Loans ,1,Normal,30-03-2023,"1,96,670.00 ",12,28-03-2024,15,3,18,Yearly,,,,,,,,,"1,96,670.00 ",
338,Other Loans,Small Business Development Loan,638,Small Business Loans ,1,Normal,24-04-2023,"2,00,000.00 ",12,22-04-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
737,Other Loans,Small Business Development Loan,641,Small Business Loans ,1,Normal,13-03-2024,"1,00,000.00 ",12,12-03-2025,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1604,Other Loans,Small Business Development Loan,644,Small Business Loans ,1,Normal,24-04-2023,"50,000.00 ",12,22-04-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1279,Other Loans,Small Business Development Loan,645,Small Business Loans ,1,Normal,06-10-2023,"2,00,000.00 ",12,04-10-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1300,Other Loans,Small Business Development Loan,646,Small Business Loans ,1,Normal,19-02-2024,"50,000.00 ",12,17-02-2025,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1414,Other Loans,Small Business Development Loan,648,Small Business Loans ,1,Normal,08-05-2023,"30,000.00 ",12,06-05-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
1905,Other Loans,Small Business Development Loan,652,Small Business Loans ,1,Normal,27-06-2023,"1,00,000.00 ",12,25-06-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
676,Other Loans,Small Business Development Loan,653,Small Business Loans ,1,Normal,31-10-2023,"1,58,000.00 ",12,29-10-2024,15,3,18,Yearly,,,,,,,,,"1,58,000.00 ",
1411,Other Loans,Small Business Development Loan,654,Small Business Loans ,1,Normal,31-10-2023,"1,00,000.00 ",12,29-10-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1167,Other Loans,Small Business Development Loan,657,Small Business Loans ,1,Normal,11-12-2023,"2,00,000.00 ",12,09-12-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1201,Other Loans,Small Business Development Loan,658,Small Business Loans ,1,Normal,06-09-2023,"1,50,000.00 ",12,04-09-2024,15,3,18,Yearly,,,,,,,,,"1,50,000.00 ",
1626,Other Loans,Small Business Development Loan,659,Small Business Loans ,1,Normal,12-12-2023,"50,000.00 ",12,10-12-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1639,Other Loans,Small Business Development Loan,660,Small Business Loans ,1,Normal,03-07-2023,"1,00,000.00 ",12,01-07-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1906,Other Loans,Small Business Development Loan,661,Small Business Loans ,1,Normal,04-07-2023,"1,00,000.00 ",12,02-07-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
226,Other Loans,Small Business Development Loan,662,Small Business Loans ,1,Normal,04-08-2023,"2,00,000.00 ",12,02-08-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
2443,Other Loans,Small Business Development Loan,663,Small Business Loans ,1,Normal,26-04-2023,"20,000.00 ",12,24-04-2024,15,3,18,Yearly,,,,,,,,,"20,000.00 ",
1526,Other Loans,Small Business Development Loan,665,Small Business Loans ,1,Normal,18-12-2023,"1,00,000.00 ",12,16-12-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1545,Other Loans,Small Business Development Loan,666,Small Business Loans ,1,Normal,11-12-2023,"2,00,000.00 ",12,09-12-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1827,Other Loans,Small Business Development Loan,667,Small Business Loans ,1,Normal,26-10-2023,"48,000.00 ",12,24-10-2024,15,3,18,Yearly,,,,,,,,,"48,000.00 ",
340,Other Loans,Small Business Development Loan,668,Small Business Loans ,1,Normal,03-05-2023,"1,00,000.00 ",12,01-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
492,Other Loans,Small Business Development Loan,669,Small Business Loans ,1,Normal,15-12-2023,"40,000.00 ",12,13-12-2024,15,3,18,Yearly,,,,,,,,,"40,000.00 ",
998,Other Loans,Small Business Development Loan,670,Small Business Loans ,1,Normal,22-05-2023,"1,50,000.00 ",12,20-05-2024,15,3,18,Yearly,,,,,,,,,"1,50,000.00 ",
1887,Other Loans,Small Business Development Loan,671,Small Business Loans ,1,Normal,15-12-2023,"1,00,000.00 ",12,13-12-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
10453,Other Loans,Small Business Development Loan,672,Small Business Loans ,1,Normal,18-04-2023,"1,00,000.00 ",12,16-04-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
537,Other Loans,Small Business Development Loan,677,Small Business Loans ,1,Normal,03-11-2023,"1,00,000.00 ",12,01-11-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1305,Other Loans,Small Business Development Loan,679,Small Business Loans ,1,Normal,30-05-2023,"50,000.00 ",12,28-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1306,Other Loans,Small Business Development Loan,680,Small Business Loans ,1,Normal,30-05-2023,"50,000.00 ",12,28-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1307,Other Loans,Small Business Development Loan,681,Small Business Loans ,1,Normal,31-05-2022,"50,000.00 ",12,30-05-2023,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
606,Other Loans,Small Business Development Loan,683,Small Business Loans ,1,Normal,30-05-2023,"50,000.00 ",12,28-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1278,Other Loans,Small Business Development Loan,685,Small Business Loans ,1,Normal,28-07-2023,"25,000.00 ",12,26-07-2024,15,3,18,Yearly,,,,,,,,,"25,000.00 ",
1292,Other Loans,Small Business Development Loan,686,Small Business Loans ,1,Normal,30-09-2023,"1,00,000.00 ",12,28-09-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
33,Other Loans,Small Business Development Loan,687,Small Business Loans ,1,Normal,30-06-2023,"2,00,000.00 ",12,28-06-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1744,Other Loans,Small Business Development Loan,688,Small Business Loans ,1,Normal,30-12-2023,"1,00,000.00 ",12,28-12-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1157,Other Loans,Small Business Development Loan,690,Small Business Loans ,1,Normal,28-11-2023,"84,040.00 ",12,26-11-2024,15,3,18,Yearly,,,,,,,,,"84,040.00 ",
1367,Other Loans,Small Business Development Loan,691,Small Business Loans ,1,Normal,26-05-2023,"50,000.00 ",12,24-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
413,Other Loans,Small Business Development Loan,692,Small Business Loans ,1,Normal,26-05-2023,"50,000.00 ",12,24-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1931,Other Loans,Small Business Development Loan,693,Small Business Loans ,1,Normal,14-06-2023,"2,00,000.00 ",12,12-06-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
48,Other Loans,Small Business Development Loan,696,Small Business Loans ,1,Normal,30-10-2023,"1,00,000.00 ",12,28-10-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1449,Other Loans,Small Business Development Loan,699,Small Business Loans ,1,Normal,31-07-2023,"2,00,000.00 ",12,29-07-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1749,Other Loans,Small Business Development Loan,701,Small Business Loans ,1,Normal,31-07-2023,"2,00,000.00 ",12,29-07-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1539,Other Loans,Small Business Development Loan,702,Small Business Loans ,1,Normal,06-06-2023,"1,00,000.00 ",12,04-06-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1835,Other Loans,Small Business Development Loan,705,Small Business Loans ,1,Normal,06-04-2023,"1,45,980.00 ",12,04-04-2024,15,3,18,Yearly,,,,,,,,,"1,45,980.00 ",
1822,Other Loans,Small Business Development Loan,707,Small Business Loans ,1,Normal,07-06-2023,"1,00,000.00 ",12,05-06-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
81,Other Loans,Small Business Development Loan,708,Small Business Loans ,1,Normal,12-09-2023,"2,00,000.00 ",12,10-09-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1369,Other Loans,Small Business Development Loan,718,Small Business Loans ,1,Normal,24-05-2023,"50,000.00 ",12,22-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1441,Other Loans,Small Business Development Loan,719,Small Business Loans ,1,Normal,21-04-2023,"2,00,000.00 ",12,19-04-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1392,Other Loans,Small Business Development Loan,722,Small Business Loans ,1,Normal,15-05-2023,"1,00,000.00 ",12,13-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1820,Other Loans,Small Business Development Loan,723,Small Business Loans ,1,Normal,13-06-2023,"1,50,000.00 ",12,11-06-2024,15,3,18,Yearly,,,,,,,,,"1,50,000.00 ",
1830,Other Loans,Small Business Development Loan,724,Small Business Loans ,1,Normal,06-09-2023,"1,00,000.00 ",12,04-09-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
474,Other Loans,Small Business Development Loan,725,Small Business Loans ,1,Normal,29-05-2023,"70,000.00 ",12,27-05-2024,15,3,18,Yearly,,,,,,,,,"70,000.00 ",
10400,Other Loans,Small Business Development Loan,726,Small Business Loans ,1,Normal,17-07-2023,"1,00,000.00 ",12,15-07-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1731,Other Loans,Small Business Development Loan,729,Small Business Loans ,1,Normal,20-06-2023,"50,000.00 ",12,18-06-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1119,Other Loans,Small Business Development Loan,730,Small Business Loans ,1,Normal,29-01-2024,"2,00,000.00 ",12,27-01-2025,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
505,Other Loans,Small Business Development Loan,731,Small Business Loans ,1,Normal,04-05-2023,"1,00,000.00 ",12,02-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
2405,Other Loans,Small Business Development Loan,733,Small Business Loans ,1,Normal,31-10-2023,"50,000.00 ",12,29-10-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1589,Other Loans,Small Business Development Loan,734,Small Business Loans ,1,Normal,29-11-2023,"1,00,000.00 ",12,27-11-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
868,Other Loans,Small Business Development Loan,736,Small Business Loans ,1,Normal,12-06-2023,"50,000.00 ",12,10-06-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
958,Other Loans,Small Business Development Loan,738,Small Business Loans ,1,Normal,14-06-2023,"50,000.00 ",12,12-06-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
367,Other Loans,Small Business Development Loan,739,Small Business Loans ,1,Normal,19-07-2023,"60,000.00 ",12,17-07-2024,15,3,18,Yearly,,,,,,,,,"60,000.00 ",
1617,Other Loans,Small Business Development Loan,740,Small Business Loans ,1,Normal,26-06-2023,"1,00,000.00 ",12,24-06-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
481,Other Loans,Small Business Development Loan,741,Small Business Loans ,1,Normal,28-04-2023,"2,00,000.00 ",12,26-04-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
26,Other Loans,Small Business Development Loan,743,Small Business Loans ,1,Normal,26-10-2023,"2,00,000.00 ",12,24-10-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
10464,Other Loans,Small Business Development Loan,744,Small Business Loans ,1,Normal,11-07-2023,"30,000.00 ",12,09-07-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
1629,Other Loans,Small Business Development Loan,745,Small Business Loans ,1,Normal,17-07-2023,"50,000.00 ",12,15-07-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1630,Other Loans,Small Business Development Loan,746,Small Business Loans ,1,Normal,17-07-2023,"50,000.00 ",12,15-07-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1053,Other Loans,Small Business Development Loan,747,Small Business Loans ,1,Normal,16-06-2023,"1,00,000.00 ",12,14-06-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1592,Other Loans,Small Business Development Loan,748,Small Business Loans ,1,Normal,12-06-2023,"50,000.00 ",12,10-06-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
988,Other Loans,Small Business Development Loan,749,Small Business Loans ,1,Normal,04-08-2023,"60,000.00 ",12,02-08-2024,15,3,18,Yearly,,,,,,,,,"60,000.00 ",
227,Other Loans,Small Business Development Loan,750,Small Business Loans ,1,Normal,05-10-2023,"2,00,000.00 ",12,03-10-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1813,Other Loans,Small Business Development Loan,752,Small Business Loans ,1,Normal,26-05-2023,"2,00,000.00 ",12,24-05-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1428,Other Loans,Small Business Development Loan,753,Small Business Loans ,1,Normal,18-12-2023,"50,000.00 ",12,16-12-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1706,Other Loans,Small Business Development Loan,754,Small Business Loans ,1,Normal,10-07-2023,"35,000.00 ",12,08-07-2024,15,3,18,Yearly,,,,,,,,,"35,000.00 ",
1442,Other Loans,Small Business Development Loan,755,Small Business Loans ,1,Normal,30-09-2023,"80,000.00 ",12,28-09-2024,15,3,18,Yearly,,,,,,,,,"80,000.00 ",
1618,Other Loans,Small Business Development Loan,757,Small Business Loans ,1,Normal,24-07-2020,"50,000.00 ",12,23-07-2021,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
89,Other Loans,Small Business Development Loan,758,Small Business Loans ,1,Normal,24-07-2020,"1,00,000.00 ",12,23-07-2021,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
90,Other Loans,Small Business Development Loan,760,Small Business Loans ,1,Normal,11-12-2023,"2,00,000.00 ",12,09-12-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1622,Other Loans,Small Business Development Loan,762,Small Business Loans ,1,Normal,13-09-2023,"2,00,000.00 ",12,11-09-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1624,Other Loans,Small Business Development Loan,763,Small Business Loans ,1,Normal,04-09-2023,"15,000.00 ",12,02-09-2024,15,3,18,Yearly,,,,,,,,,"15,000.00 ",
57,Other Loans,Small Business Development Loan,764,Small Business Loans ,1,Normal,12-03-2024,"17,000.00 ",12,11-03-2025,15,3,18,Yearly,,,,,,,,,"17,000.00 ",
1600,Other Loans,Small Business Development Loan,765,Small Business Loans ,1,Normal,31-05-2023,"50,000.00 ",12,29-05-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1299,Other Loans,Small Business Development Loan,770,Small Business Loans ,1,Normal,02-08-2023,"64,000.00 ",12,31-07-2024,15,3,18,Yearly,,,,,,,,,"64,000.00 ",
1598,Other Loans,Small Business Development Loan,771,Small Business Loans ,1,Normal,26-07-2023,"50,000.00 ",12,24-07-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1097,Other Loans,Small Business Development Loan,772,Small Business Loans ,1,Normal,30-08-2023,"30,000.00 ",12,28-08-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
1086,Other Loans,Small Business Development Loan,775,Small Business Loans ,1,Normal,17-07-2023,"30,000.00 ",12,15-07-2024,15,3,18,Yearly,,,,,,,,,"30,000.00 ",
862,Other Loans,Small Business Development Loan,776,Small Business Loans ,1,Normal,29-11-2023,"1,00,000.00 ",12,27-11-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1708,Other Loans,Small Business Development Loan,778,Small Business Loans ,1,Normal,03-11-2023,"21,000.00 ",12,01-11-2024,15,3,18,Yearly,,,,,,,,,"21,000.00 ",
1386,Other Loans,Small Business Development Loan,779,Small Business Loans ,1,Normal,30-03-2024,"1,70,000.00 ",12,29-03-2025,15,3,18,Yearly,,,,,,,,,"1,70,000.00 ",
332,Other Loans,Small Business Development Loan,780,Small Business Loans ,1,Normal,25-10-2023,"50,000.00 ",12,23-10-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1936,Other Loans,Small Business Development Loan,781,Small Business Loans ,1,Normal,21-07-2023,"40,000.00 ",12,19-07-2024,15,3,18,Yearly,,,,,,,,,"40,000.00 ",
523,Other Loans,Small Business Development Loan,784,Small Business Loans ,1,Normal,01-06-2023,"1,00,000.00 ",12,30-05-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
1843,Other Loans,Small Business Development Loan,786,Small Business Loans ,1,Normal,21-03-2024,"1,90,000.00 ",12,20-03-2025,15,3,18,Yearly,,,,,,,,,"1,90,000.00 ",
1712,Other Loans,Small Business Development Loan,789,Small Business Loans ,1,Normal,12-09-2023,"50,000.00 ",12,10-09-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
667,Other Loans,Small Business Development Loan,790,Small Business Loans ,1,Normal,05-09-2023,"50,000.00 ",12,03-09-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1513,Other Loans,Small Business Development Loan,791,Small Business Loans ,1,Normal,05-10-2023,"2,00,000.00 ",12,03-10-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1754,Other Loans,Small Business Development Loan,792,Small Business Loans ,1,Normal,18-12-2023,"2,00,000.00 ",12,16-12-2024,15,3,18,Yearly,,,,,,,,,"2,00,000.00 ",
1018,Other Loans,Small Business Development Loan,794,Small Business Loans ,1,Normal,09-10-2023,"25,000.00 ",12,07-10-2024,15,3,18,Yearly,,,,,,,,,"25,000.00 ",
191,Other Loans,Small Business Development Loan,795,Small Business Loans ,1,Normal,30-12-2023,"50,000.00 ",12,28-12-2024,15,3,18,Yearly,,,,,,,,,"50,000.00 ",
1346,Other Loans,Small Business Development Loan,796,Small Business Loans ,2,Normal,03-07-2023,"1,00,000.00 ",12,01-07-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
593,Other Loans,Small Business Development Loan,801,Small Business Loans ,2,Normal,23-08-2023,"1,00,000.00 ",12,21-08-2024,15,3,18,Yearly,,,,,,,,,"1,00,000.00 ",
